ID,id_empleado,fecha,hora_ingreso,hora_salida,justificacion
1864,15616,2024-09-20,08:10,17:10,""
1865,21145,2024-09-20,08:00,17:05,""
1866,22694,2024-09-20,08:05,17:05,""
1867,00186,2024-09-20,08:05,17:10,""
1868,01397,2024-09-20,08:10,17:00,""
1869,04866,2024-09-20,08:05,17:10,""
1870,00439,2024-09-20,08:05,17:10,""
1871,00142,2024-09-20,08:05,17:05,""
1872,22056,2024-09-20,08:00,17:00,""
1873,21037,2024-09-20,08:00,17:00,""
1874,22949,2024-09-20,08:10,17:05,""
1875,05515,2024-09-20,08:05,17:00,""
1876,03487,2024-09-20,08:10,17:05,""
1877,20200,2024-09-20,08:05,17:05,""
1878,00731,2024-09-20,08:00,17:00,""
1879,00200,2024-09-20,08:05,17:10,""
1880,02150,2024-09-20,08:00,17:05,""
1881,10616,2024-09-20,08:10,17:00,""
1882,15245,2024-09-20,08:05,17:10,""
1883,23863,2024-09-20,08:05,17:05,""
1884,04223,2024-09-20,08:05,17:10,""
1885,09404,2024-09-20,08:05,17:05,""
1886,13174,2024-09-20,08:05,17:05,""
1887,04471,2024-09-20,08:10,17:05,""
1888,17888,2024-09-20,08:10,17:05,""
1889,00014,2024-09-20,08:00,17:10,""
1890,12309,2024-09-20,08:10,17:05,""
1891,13787,2024-09-20,08:10,17:10,""
1892,10071,2024-09-23,08:05,17:10,""
1893,04394,2024-09-23,08:00,17:05,""
1894,10070,2024-09-23,08:00,17:10,""
1895,20638,2024-09-23,08:10,17:05,""
1896,15616,2024-09-23,08:00,17:05,""
1897,21145,2024-09-23,08:10,17:10,""
1898,14537,2024-09-23,08:10,17:05,""
1899,01397,2024-09-23,08:00,17:00,""
1900,04866,2024-09-23,08:05,17:00,""
1901,00439,2024-09-23,08:10,17:05,""
1902,00142,2024-09-23,08:05,17:00,""
1903,22056,2024-09-23,08:00,17:00,""
1904,21037,2024-09-23,08:10,17:00,""
1905,05515,2024-09-23,08:05,17:05,""
1906,03487,2024-09-23,08:05,17:10,""
1907,20200,2024-09-23,08:05,17:10,""
1908,00731,2024-09-23,08:05,17:05,""
1909,00200,2024-09-23,08:05,17:10,""
1910,02150,2024-09-23,08:00,17:10,""
1911,10616,2024-09-23,08:00,17:10,""
1912,15245,2024-09-23,08:05,17:10,""
1913,23863,2024-09-23,08:00,17:05,""
1914,04223,2024-09-23,08:10,17:05,""
1915,09404,2024-09-23,08:05,17:05,""
1916,13174,2024-09-23,08:00,17:10,""
1917,04471,2024-09-23,08:10,17:05,""
1918,17888,2024-09-23,08:00,17:10,""
1919,00014,2024-09-23,08:00,17:05,""
1920,12309,2024-09-23,08:00,17:00,""
1921,05878,2024-09-23,08:00,17:05,""
1922,13787,2024-09-23,08:05,17:05,""
1923,10071,2024-09-24,08:05,17:10,""
1924,04394,2024-09-24,08:05,17:10,""
1925,10070,2024-09-24,08:05,17:05,""
1926,20638,2024-09-24,08:00,17:00,""
1927,15616,2024-09-24,08:05,17:00,""
1928,21145,2024-09-24,08:05,17:05,""
1929,22694,2024-09-24,08:10,17:00,""
1930,00186,2024-09-24,08:00,17:05,""
1931,14537,2024-09-24,08:05,17:00,""
1932,01397,2024-09-24,08:10,17:05,""
1933,04866,2024-09-24,08:00,17:00,""
1934,00439,2024-09-24,08:10,17:00,""
1935,00142,2024-09-24,08:10,17:05,""
1936,22056,2024-09-24,08:10,17:10,""
1937,21037,2024-09-24,08:00,17:00,""
1938,05515,2024-09-24,08:00,17:10,""
1939,03487,2024-09-24,08:10,17:10,""
1940,20200,2024-09-24,08:00,17:10,""
1941,00731,2024-09-24,08:10,17:10,""
1942,00200,2024-09-24,08:10,17:05,""
1943,02150,2024-09-24,08:05,17:00,""
1944,10616,2024-09-24,08:10,17:00,""
1945,23863,2024-09-24,08:10,17:10,""
1946,04223,2024-09-24,08:10,17:05,""
1947,09404,2024-09-24,08:10,17:05,""
1948,13174,2024-09-24,08:10,17:00,""
1949,17888,2024-09-24,08:05,17:10,""
1950,00014,2024-09-24,08:00,17:00,""
1951,12309,2024-09-24,08:10,17:05,""
1952,05878,2024-09-24,08:05,17:00,""
1953,13787,2024-09-24,08:00,17:05,""
1954,10071,2024-09-25,08:05,17:05,""
1955,04394,2024-09-25,08:05,17:10,""
1956,10070,2024-09-25,08:10,17:05,""
1957,20638,2024-09-25,08:00,17:00,""
1958,15616,2024-09-25,08:00,17:05,""
1959,21145,2024-09-25,08:05,17:05,""
1960,22694,2024-09-25,08:05,17:05,""
1961,00186,2024-09-25,08:05,17:05,""
1962,14537,2024-09-25,08:05,17:10,""
1963,01397,2024-09-25,08:10,17:00,""
1964,04866,2024-09-25,08:05,17:05,""
1965,00439,2024-09-25,08:00,17:05,""
1966,22056,2024-09-25,08:00,17:10,""
1967,21037,2024-09-25,08:10,17:00,""
1968,22949,2024-09-25,08:10,17:10,""
1969,05515,2024-09-25,08:10,17:00,""
1970,03487,2024-09-25,08:05,17:00,""
1971,20200,2024-09-25,08:05,17:00,""
1972,00731,2024-09-25,08:05,17:10,""
1973,00200,2024-09-25,08:10,17:10,""
1974,02150,2024-09-25,08:10,17:05,""
1975,10616,2024-09-25,08:05,17:00,""
1976,15245,2024-09-25,08:10,17:05,""
1977,23863,2024-09-25,08:00,17:10,""
1978,09404,2024-09-25,08:00,17:05,""
1979,13174,2024-09-25,08:05,17:05,""
1980,04471,2024-09-25,08:05,17:00,""
1981,17888,2024-09-25,08:05,17:05,""
1982,00014,2024-09-25,08:10,17:00,""
1983,12309,2024-09-25,08:05,17:00,""
1984,05878,2024-09-25,08:05,17:05,""
1985,13787,2024-09-25,08:10,17:10,""
1986,10071,2024-09-26,08:10,17:10,""
1987,04394,2024-09-26,08:10,17:05,""
1988,10070,2024-09-26,08:05,17:10,""
1989,20638,2024-09-26,08:05,17:10,""
1990,15616,2024-09-26,08:10,17:00,""
1991,21145,2024-09-26,08:05,17:05,""
1992,22694,2024-09-26,08:05,17:10,""
1993,00186,2024-09-26,08:10,17:10,""
1994,14537,2024-09-26,08:10,17:00,""
1995,01397,2024-09-26,08:00,17:10,""
1996,04866,2024-09-26,08:00,17:05,""
1997,00439,2024-09-26,08:10,17:05,""
1998,00142,2024-09-26,08:00,17:05,""
1999,22056,2024-09-26,08:10,17:05,""
2000,21037,2024-09-26,08:10,17:10,""
2001,22949,2024-09-26,08:10,17:00,""
2002,05515,2024-09-26,08:10,17:10,""
2003,03487,2024-09-26,08:00,17:10,""
2004,20200,2024-09-26,08:05,17:10,""
2005,00731,2024-09-26,08:00,17:10,""
2006,00200,2024-09-26,08:05,17:10,""
2007,02150,2024-09-26,08:10,17:00,""
2008,10616,2024-09-26,08:05,17:10,""
2009,15245,2024-09-26,08:00,17:10,""
2010,23863,2024-09-26,08:00,17:10,""
2011,04223,2024-09-26,08:00,17:05,""
2012,09404,2024-09-26,08:00,17:00,""
2013,13174,2024-09-26,08:05,17:05,""
2014,04471,2024-09-26,08:00,17:00,""
2015,17888,2024-09-26,08:10,17:10,""
2016,00014,2024-09-26,08:05,17:10,""
2017,12309,2024-09-26,08:10,17:05,""
2018,05878,2024-09-26,08:10,17:10,""
2019,13787,2024-09-26,08:05,17:10,""
2020,10071,2024-09-27,08:00,17:05,""
2021,04394,2024-09-27,08:00,17:00,""
2022,10070,2024-09-27,08:00,17:00,""
2023,20638,2024-09-27,08:05,17:05,""
2024,15616,2024-09-27,08:05,17:10,""
2025,21145,2024-09-27,08:00,17:10,""
2026,22694,2024-09-27,08:05,17:00,""
2027,00186,2024-09-27,08:10,17:05,""
2028,14537,2024-09-27,08:05,17:00,""
2029,01397,2024-09-27,08:00,17:05,""
2030,00439,2024-09-27,08:00,17:10,""
2031,00142,2024-09-27,08:05,17:00,""
2032,21037,2024-09-27,08:10,17:00,""
2033,22949,2024-09-27,08:05,17:00,""
2034,05515,2024-09-27,08:10,17:05,""
2035,03487,2024-09-27,08:00,17:00,""
2036,00200,2024-09-27,08:05,17:00,""
2037,02150,2024-09-27,08:05,17:05,""
2038,15245,2024-09-27,08:05,17:00,""
2039,23863,2024-09-27,08:05,17:10,""
2040,04223,2024-09-27,08:00,17:00,""
2041,09404,2024-09-27,08:00,17:00,""
2042,13174,2024-09-27,08:00,17:05,""
2043,04471,2024-09-27,08:10,17:00,""
2044,17888,2024-09-27,08:10,17:00,""
2045,00014,2024-09-27,08:00,17:00,""
2046,05878,2024-09-27,08:00,17:05,""
2047,13787,2024-09-27,08:00,17:05,""
2048,10071,2024-09-30,08:10,17:00,""
2049,04394,2024-09-30,08:00,17:00,""
2050,10070,2024-09-30,08:10,17:00,""
2051,20638,2024-09-30,08:10,17:05,""
2052,15616,2024-09-30,08:00,17:10,""
2053,21145,2024-09-30,08:10,17:10,""
2054,22694,2024-09-30,08:10,17:10,""
2055,00186,2024-09-30,08:00,17:05,""
2056,14537,2024-09-30,08:00,17:05,""
2057,01397,2024-09-30,08:10,17:10,""
2058,04866,2024-09-30,08:10,17:05,""
2059,00439,2024-09-30,08:10,17:10,""
2060,00142,2024-09-30,08:10,17:05,""
2061,22056,2024-09-30,08:10,17:05,""
2062,21037,2024-09-30,08:05,17:00,""
2063,22949,2024-09-30,08:10,17:00,""
2064,05515,2024-09-30,08:05,17:10,""
2065,03487,2024-09-30,08:10,17:10,""
2066,20200,2024-09-30,08:00,17:10,""
2067,00731,2024-09-30,08:10,17:10,""
2068,00200,2024-09-30,08:10,17:00,""
2069,02150,2024-09-30,08:10,17:05,""
2070,10616,2024-09-30,08:10,17:10,""
2071,15245,2024-09-30,08:05,17:10,""
2072,23863,2024-09-30,08:00,17:00,""
2073,04223,2024-09-30,08:10,17:00,""
2074,13174,2024-09-30,08:05,17:00,""
2075,04471,2024-09-30,08:10,17:10,""
2076,17888,2024-09-30,08:10,17:05,""
2077,00014,2024-09-30,08:10,17:00,""
2078,12309,2024-09-30,08:10,17:10,""
2079,05878,2024-09-30,08:10,17:05,""
2080,13787,2024-09-30,08:10,17:00,""
2081,10071,2024-10-01,08:05,17:05,""
2082,04394,2024-10-01,08:10,17:00,""
2083,10070,2024-10-01,08:10,17:10,""
2084,20638,2024-10-01,08:10,17:05,""
2085,15616,2024-10-01,08:05,17:05,""
2086,21145,2024-10-01,08:05,17:10,""
2087,00186,2024-10-01,08:00,17:00,""
2088,14537,2024-10-01,08:00,17:00,""
2089,01397,2024-10-01,08:05,17:00,""
2090,04866,2024-10-01,08:00,17:10,""
2091,00439,2024-10-01,08:10,17:10,""
2092,00142,2024-10-01,08:00,17:10,""
2093,22056,2024-10-01,08:00,17:00,""
2094,21037,2024-10-01,08:05,17:00,""
2095,22949,2024-10-01,08:05,17:00,""
2096,05515,2024-10-01,08:10,17:00,""
2097,03487,2024-10-01,08:05,17:00,""
2098,20200,2024-10-01,08:05,17:00,""
2099,00731,2024-10-01,08:05,17:05,""
2100,00200,2024-10-01,08:05,17:05,""
2101,02150,2024-10-01,08:10,17:00,""
2102,10616,2024-10-01,08:05,17:05,""
2103,15245,2024-10-01,08:10,17:10,""
2104,23863,2024-10-01,08:05,17:10,""
2105,09404,2024-10-01,08:00,17:05,""
2106,13174,2024-10-01,08:10,17:10,""
2107,04471,2024-10-01,08:00,17:00,""
2108,17888,2024-10-01,08:05,17:10,""
2109,00014,2024-10-01,08:10,17:00,""
2110,12309,2024-10-01,08:10,17:05,""
2111,05878,2024-10-01,08:05,17:10,""
2112,13787,2024-10-01,08:00,17:00,""
2113,04394,2024-10-02,08:10,17:10,""
2114,10070,2024-10-02,08:00,17:00,""
2115,20638,2024-10-02,08:10,17:05,""
2116,15616,2024-10-02,08:05,17:05,""
2117,21145,2024-10-02,08:05,17:00,""
2118,22694,2024-10-02,08:05,17:05,""
2119,00186,2024-10-02,08:00,17:10,""
2120,14537,2024-10-02,08:10,17:00,""
2121,01397,2024-10-02,08:05,17:00,""
2122,04866,2024-10-02,08:05,17:05,""
2123,00439,2024-10-02,08:05,17:05,""
2124,00142,2024-10-02,08:05,17:00,""
2125,22056,2024-10-02,08:05,17:05,""
2126,21037,2024-10-02,08:10,17:10,""
2127,22949,2024-10-02,08:10,17:00,""
2128,05515,2024-10-02,08:05,17:00,""
2129,03487,2024-10-02,08:05,17:10,""
2130,20200,2024-10-02,08:05,17:05,""
2131,00731,2024-10-02,08:05,17:05,""
2132,00200,2024-10-02,08:05,17:05,""
2133,02150,2024-10-02,08:05,17:05,""
2134,15245,2024-10-02,08:05,17:05,""
2135,23863,2024-10-02,08:00,17:10,""
2136,04223,2024-10-02,08:00,17:00,""
2137,09404,2024-10-02,08:10,17:10,""
2138,13174,2024-10-02,08:10,17:05,""
2139,04471,2024-10-02,08:00,17:00,""
2140,17888,2024-10-02,08:00,17:00,""
2141,00014,2024-10-02,08:05,17:00,""
2142,12309,2024-10-02,08:00,17:10,""
2143,05878,2024-10-02,08:00,17:10,""
2144,13787,2024-10-02,08:00,17:05,""
2145,10071,2024-10-03,08:10,17:00,""
2146,04394,2024-10-03,08:05,17:10,""
2147,10070,2024-10-03,08:10,17:10,""
2148,20638,2024-10-03,08:05,17:10,""
2149,15616,2024-10-03,08:10,17:05,""
2150,21145,2024-10-03,08:05,17:05,""
2151,22694,2024-10-03,08:10,17:05,""
2152,00186,2024-10-03,08:00,17:00,""
2153,14537,2024-10-03,08:05,17:00,""
2154,01397,2024-10-03,08:10,17:10,""
2155,04866,2024-10-03,08:05,17:10,""
2156,00439,2024-10-03,08:05,17:10,""
2157,00142,2024-10-03,08:10,17:00,""
2158,21037,2024-10-03,08:00,17:00,""
2159,05515,2024-10-03,08:05,17:10,""
2160,03487,2024-10-03,08:10,17:05,""
2161,20200,2024-10-03,08:05,17:05,""
2162,00200,2024-10-03,08:10,17:05,""
2163,02150,2024-10-03,08:05,17:05,""
2164,10616,2024-10-03,08:05,17:00,""
2165,15245,2024-10-03,08:10,17:00,""
2166,23863,2024-10-03,08:05,17:00,""
2167,04223,2024-10-03,08:10,17:05,""
2168,09404,2024-10-03,08:00,17:05,""
2169,13174,2024-10-03,08:05,17:05,""
2170,04471,2024-10-03,08:05,17:00,""
2171,17888,2024-10-03,08:00,17:00,""
2172,00014,2024-10-03,08:05,17:00,""
2173,12309,2024-10-03,08:05,17:10,""
2174,05878,2024-10-03,08:05,17:00,""
2175,13787,2024-10-03,08:00,17:00,""
2176,10071,2024-10-04,08:10,17:00,""
2177,04394,2024-10-04,08:10,17:00,""
2178,10070,2024-10-04,08:00,17:00,""
2179,20638,2024-10-04,08:00,17:10,""
2180,15616,2024-10-04,08:10,17:10,""
2181,21145,2024-10-04,08:05,17:10,""
2182,22694,2024-10-04,08:10,17:10,""
2183,00186,2024-10-04,08:10,17:00,""
2184,14537,2024-10-04,08:05,17:00,""
2185,01397,2024-10-04,08:10,17:00,""
2186,04866,2024-10-04,08:00,17:05,""
2187,00439,2024-10-04,08:00,17:10,""
2188,00142,2024-10-04,08:00,17:10,""
2189,21037,2024-10-04,08:10,17:00,""
2190,22949,2024-10-04,08:00,17:10,""
2191,05515,2024-10-04,08:10,17:05,""
2192,03487,2024-10-04,08:00,17:05,""
2193,20200,2024-10-04,08:00,17:10,""
2194,00731,2024-10-04,08:00,17:00,""
2195,00200,2024-10-04,08:05,17:05,""
2196,10616,2024-10-04,08:00,17:00,""
2197,15245,2024-10-04,08:00,17:05,""
2198,23863,2024-10-04,08:00,17:05,""
2199,04223,2024-10-04,08:10,17:05,""
2200,09404,2024-10-04,08:10,17:05,""
2201,13174,2024-10-04,08:10,17:00,""
2202,04471,2024-10-04,08:00,17:10,""
2203,17888,2024-10-04,08:05,17:05,""
2204,00014,2024-10-04,08:05,17:00,""
2205,12309,2024-10-04,08:10,17:10,""
2206,05878,2024-10-04,08:05,17:05,""
2207,13787,2024-10-04,08:05,17:10,""
2208,10071,2024-10-07,08:00,17:05,""
2209,04394,2024-10-07,08:00,17:00,""
2210,10070,2024-10-07,08:05,17:00,""
2211,20638,2024-10-07,08:10,17:00,""
2212,15616,2024-10-07,08:10,17:05,""
2213,21145,2024-10-07,08:05,17:05,""
2214,22694,2024-10-07,08:00,17:00,""
2215,00186,2024-10-07,08:00,17:10,""
2216,14537,2024-10-07,08:10,17:10,""
2217,01397,2024-10-07,08:00,17:00,""
2218,04866,2024-10-07,08:00,17:10,""
2219,00439,2024-10-07,08:00,17:10,""
2220,00142,2024-10-07,08:10,17:05,""
2221,22056,2024-10-07,08:10,17:05,""
2222,21037,2024-10-07,08:05,17:00,""
2223,22949,2024-10-07,08:05,17:00,""
2224,03487,2024-10-07,08:05,17:10,""
2225,20200,2024-10-07,08:10,17:10,""
2226,00731,2024-10-07,08:10,17:10,""
2227,00200,2024-10-07,08:00,17:10,""
2228,02150,2024-10-07,08:00,17:05,""
2229,10616,2024-10-07,08:00,17:05,""
2230,15245,2024-10-07,08:00,17:05,""
2231,23863,2024-10-07,08:10,17:05,""
2232,04223,2024-10-07,08:05,17:10,""
2233,09404,2024-10-07,08:05,17:05,""
2234,13174,2024-10-07,08:05,17:05,""
2235,04471,2024-10-07,08:10,17:10,""
2236,17888,2024-10-07,08:05,17:00,""
2237,12309,2024-10-07,08:00,17:05,""
2238,05878,2024-10-07,08:00,17:10,""
2239,13787,2024-10-07,08:05,17:05,""
2240,10071,2024-10-08,08:05,17:05,""
2241,04394,2024-10-08,08:00,17:10,""
2242,10070,2024-10-08,08:00,17:10,""
2243,20638,2024-10-08,08:10,17:00,""
2244,15616,2024-10-08,08:00,17:05,""
2245,21145,2024-10-08,08:10,17:05,""
2246,22694,2024-10-08,08:00,17:10,""
2247,00186,2024-10-08,08:05,17:05,""
2248,14537,2024-10-08,08:05,17:10,""
2249,01397,2024-10-08,08:05,17:10,""
2250,04866,2024-10-08,08:10,17:00,""
2251,00439,2024-10-08,08:00,17:00,""
2252,00142,2024-10-08,08:10,17:05,""
2253,22056,2024-10-08,08:10,17:10,""
2254,21037,2024-10-08,08:00,17:10,""
2255,22949,2024-10-08,08:10,17:00,""
2256,05515,2024-10-08,08:05,17:05,""
2257,03487,2024-10-08,08:10,17:10,""
2258,20200,2024-10-08,08:05,17:00,""
2259,00731,2024-10-08,08:10,17:10,""
2260,00200,2024-10-08,08:05,17:00,""
2261,10616,2024-10-08,08:10,17:10,""
2262,15245,2024-10-08,08:05,17:05,""
2263,23863,2024-10-08,08:05,17:10,""
2264,04223,2024-10-08,08:00,17:05,""
2265,09404,2024-10-08,08:10,17:05,""
2266,13174,2024-10-08,08:05,17:05,""
2267,04471,2024-10-08,08:05,17:10,""
2268,17888,2024-10-08,08:05,17:00,""
2269,00014,2024-10-08,08:00,17:00,""
2270,12309,2024-10-08,08:00,17:10,""
2271,05878,2024-10-08,08:05,17:00,""
2272,13787,2024-10-08,08:00,17:05,""
2273,10071,2024-10-09,08:00,17:05,""
2274,10070,2024-10-09,08:05,17:05,""
2275,20638,2024-10-09,08:10,17:10,""
2276,15616,2024-10-09,08:00,17:05,""
2277,21145,2024-10-09,08:05,17:10,""
2278,22694,2024-10-09,08:05,17:00,""
2279,00186,2024-10-09,08:00,17:00,""
2280,14537,2024-10-09,08:05,17:00,""
2281,01397,2024-10-09,08:10,17:10,""
2282,04866,2024-10-09,08:05,17:10,""
2283,00439,2024-10-09,08:10,17:05,""
2284,00142,2024-10-09,08:10,17:00,""
2285,21037,2024-10-09,08:05,17:00,""
2286,22949,2024-10-09,08:00,17:05,""
2287,05515,2024-10-09,08:05,17:10,""
2288,03487,2024-10-09,08:05,17:10,""
2289,20200,2024-10-09,08:10,17:05,""
2290,00731,2024-10-09,08:05,17:10,""
2291,00200,2024-10-09,08:05,17:00,""
2292,10616,2024-10-09,08:05,17:00,""
2293,15245,2024-10-09,08:10,17:10,""
2294,23863,2024-10-09,08:05,17:10,""
2295,09404,2024-10-09,08:00,17:05,""
2296,13174,2024-10-09,08:00,17:05,""
2297,04471,2024-10-09,08:10,17:10,""
2298,17888,2024-10-09,08:00,17:00,""
2299,00014,2024-10-09,08:00,17:00,""
2300,12309,2024-10-09,08:00,17:10,""
2301,05878,2024-10-09,08:00,17:00,""
2302,13787,2024-10-09,08:10,17:00,""
2303,10071,2024-10-10,08:10,17:00,""
2304,04394,2024-10-10,08:05,17:05,""
2305,10070,2024-10-10,08:00,17:00,""
2306,20638,2024-10-10,08:05,17:00,""
2307,15616,2024-10-10,08:00,17:10,""
2308,21145,2024-10-10,08:10,17:00,""
2309,22694,2024-10-10,08:10,17:00,""
2310,00186,2024-10-10,08:05,17:00,""
2311,14537,2024-10-10,08:00,17:00,""
2312,01397,2024-10-10,08:10,17:10,""
2313,04866,2024-10-10,08:10,17:00,""
2314,00439,2024-10-10,08:10,17:10,""
2315,00142,2024-10-10,08:10,17:05,""
2316,22056,2024-10-10,08:00,17:10,""
2317,21037,2024-10-10,08:10,17:00,""
2318,22949,2024-10-10,08:00,17:05,""
2319,05515,2024-10-10,08:00,17:10,""
2320,03487,2024-10-10,08:05,17:05,""
2321,20200,2024-10-10,08:10,17:05,""
2322,00731,2024-10-10,08:10,17:10,""
2323,00200,2024-10-10,08:00,17:10,""
2324,02150,2024-10-10,08:05,17:00,""
2325,10616,2024-10-10,08:10,17:10,""
2326,23863,2024-10-10,08:00,17:05,""
2327,04223,2024-10-10,08:00,17:00,""
2328,09404,2024-10-10,08:00,17:05,""
2329,13174,2024-10-10,08:00,17:05,""
2330,04471,2024-10-10,08:00,17:05,""
2331,17888,2024-10-10,08:10,17:10,""
2332,00014,2024-10-10,08:10,17:05,""
2333,12309,2024-10-10,08:10,17:10,""
2334,05878,2024-10-10,08:05,17:05,""
2335,13787,2024-10-10,08:10,17:00,""
2336,10071,2024-10-11,08:00,17:05,""
2337,04394,2024-10-11,08:05,17:00,""
2338,10070,2024-10-11,08:05,17:00,""
2339,20638,2024-10-11,08:10,17:00,""
2340,15616,2024-10-11,08:05,17:05,""
2341,21145,2024-10-11,08:10,17:00,""
2342,22694,2024-10-11,08:00,17:10,""
2343,00186,2024-10-11,08:00,17:05,""
2344,14537,2024-10-11,08:05,17:05,""
2345,01397,2024-10-11,08:10,17:10,""
2346,04866,2024-10-11,08:05,17:10,""
2347,00439,2024-10-11,08:00,17:10,""
2348,00142,2024-10-11,08:10,17:10,""
2349,22056,2024-10-11,08:00,17:10,""
2350,21037,2024-10-11,08:05,17:05,""
2351,22949,2024-10-11,08:10,17:10,""
2352,05515,2024-10-11,08:00,17:10,""
2353,03487,2024-10-11,08:00,17:00,""
2354,20200,2024-10-11,08:00,17:10,""
2355,00731,2024-10-11,08:10,17:05,""
2356,00200,2024-10-11,08:05,17:05,""
2357,02150,2024-10-11,08:00,17:00,""
2358,10616,2024-10-11,08:10,17:05,""
2359,15245,2024-10-11,08:05,17:00,""
2360,23863,2024-10-11,08:10,17:10,""
2361,04223,2024-10-11,08:05,17:00,""
2362,09404,2024-10-11,08:05,17:10,""
2363,13174,2024-10-11,08:00,17:05,""
2364,17888,2024-10-11,08:05,17:10,""
2365,00014,2024-10-11,08:00,17:00,""
2366,12309,2024-10-11,08:00,17:00,""
2367,05878,2024-10-11,08:05,17:00,""
2368,13787,2024-10-11,08:00,17:05,""
2369,10071,2024-10-14,08:10,17:05,""
2370,04394,2024-10-14,08:00,17:05,""
2371,10070,2024-10-14,08:10,17:05,""
2372,20638,2024-10-14,08:05,17:05,""
2373,15616,2024-10-14,08:10,17:10,""
2374,21145,2024-10-14,08:05,17:00,""
2375,22694,2024-10-14,08:10,17:10,""
2376,14537,2024-10-14,08:10,17:05,""
2377,01397,2024-10-14,08:05,17:10,""
2378,04866,2024-10-14,08:05,17:05,""
2379,00439,2024-10-14,08:10,17:10,""
2380,00142,2024-10-14,08:10,17:05,""
2381,22056,2024-10-14,08:00,17:05,""
2382,21037,2024-10-14,08:00,17:05,""
2383,22949,2024-10-14,08:00,17:00,""
2384,05515,2024-10-14,08:05,17:00,""
2385,03487,2024-10-14,08:05,17:10,""
2386,20200,2024-10-14,08:05,17:00,""
2387,00731,2024-10-14,08:00,17:10,""
2388,00200,2024-10-14,08:00,17:00,""
2389,02150,2024-10-14,08:05,17:10,""
2390,10616,2024-10-14,08:05,17:00,""
2391,15245,2024-10-14,08:00,17:00,""
2392,23863,2024-10-14,08:00,17:10,""
2393,04223,2024-10-14,08:00,17:10,""
2394,09404,2024-10-14,08:00,17:10,""
2395,04471,2024-10-14,08:05,17:00,""
2396,17888,2024-10-14,08:10,17:05,""
2397,00014,2024-10-14,08:10,17:05,""
2398,12309,2024-10-14,08:05,17:05,""
2399,05878,2024-10-14,08:05,17:10,""
2400,13787,2024-10-14,08:05,17:10,""
2401,10071,2024-10-15,08:10,17:00,""
2402,04394,2024-10-15,08:05,17:10,""
2403,10070,2024-10-15,08:05,17:00,""
2404,15616,2024-10-15,08:10,17:10,""
2405,21145,2024-10-15,08:00,17:05,""
2406,22694,2024-10-15,08:05,17:05,""
2407,00186,2024-10-15,08:10,17:05,""
2408,14537,2024-10-15,08:05,17:00,""
2409,04866,2024-10-15,08:00,17:00,""
2410,00439,2024-10-15,08:00,17:05,""
2411,00142,2024-10-15,08:10,17:10,""
2412,21037,2024-10-15,08:00,17:05,""
2413,22949,2024-10-15,08:05,17:05,""
2414,05515,2024-10-15,08:00,17:10,""
2415,03487,2024-10-15,08:00,17:10,""
2416,20200,2024-10-15,08:10,17:10,""
2417,00731,2024-10-15,08:10,17:05,""
2418,00200,2024-10-15,08:00,17:05,""
2419,02150,2024-10-15,08:05,17:10,""
2420,10616,2024-10-15,08:00,17:05,""
2421,15245,2024-10-15,08:05,17:05,""
2422,23863,2024-10-15,08:05,17:10,""
2423,04223,2024-10-15,08:05,17:10,""
2424,09404,2024-10-15,08:05,17:00,""
2425,13174,2024-10-15,08:05,17:05,""
2426,04471,2024-10-15,08:00,17:05,""
2427,17888,2024-10-15,08:00,17:10,""
2428,00014,2024-10-15,08:00,17:05,""
2429,12309,2024-10-15,08:00,17:10,""
2430,05878,2024-10-15,08:00,17:10,""
2431,13787,2024-10-15,08:10,17:05,""
2432,04394,2024-10-16,08:00,17:00,""
2433,10070,2024-10-16,08:05,17:00,""
2434,20638,2024-10-16,08:10,17:10,""
2435,15616,2024-10-16,08:00,17:05,""
2436,21145,2024-10-16,08:05,17:10,""
2437,22694,2024-10-16,08:05,17:10,""
2438,00186,2024-10-16,08:10,17:00,""
2439,01397,2024-10-16,08:10,17:10,""
2440,04866,2024-10-16,08:10,17:00,""
2441,00439,2024-10-16,08:00,17:10,""
2442,00142,2024-10-16,08:05,17:10,""
2443,22056,2024-10-16,08:00,17:10,""
2444,21037,2024-10-16,08:05,17:05,""
2445,22949,2024-10-16,08:10,17:10,""
2446,05515,2024-10-16,08:10,17:05,""
2447,20200,2024-10-16,08:10,17:05,""
2448,00731,2024-10-16,08:10,17:10,""
2449,00200,2024-10-16,08:10,17:05,""
2450,02150,2024-10-16,08:05,17:10,""
2451,10616,2024-10-16,08:10,17:10,""
2452,15245,2024-10-16,08:10,17:05,""
2453,23863,2024-10-16,08:05,17:10,""
2454,04223,2024-10-16,08:10,17:05,""
2455,09404,2024-10-16,08:05,17:00,""
2456,13174,2024-10-16,08:00,17:00,""
2457,04471,2024-10-16,08:10,17:05,""
2458,00014,2024-10-16,08:00,17:00,""
2459,05878,2024-10-16,08:10,17:00,""
2460,10071,2024-10-17,08:00,17:10,""
2461,04394,2024-10-17,08:00,17:00,""
2462,10070,2024-10-17,08:05,17:10,""
2463,20638,2024-10-17,08:05,17:00,""
2464,15616,2024-10-17,08:05,17:00,""
2465,21145,2024-10-17,08:05,17:00,""
2466,22694,2024-10-17,08:00,17:00,""
2467,00186,2024-10-17,08:10,17:00,""
2468,14537,2024-10-17,08:05,17:10,""
2469,01397,2024-10-17,08:00,17:00,""
2470,04866,2024-10-17,08:00,17:00,""
